Date,Title,Categories,Lyrics,Tag
Apr 13,No Remorse Lyrics – Kill ‘Em All,English Lyrics,No Remorse Lyrics<BR><BR><BR>war without end<BR>no remorse no repent<BR>we don’t care what it meant<BR>another day another death<BR>another sorrow another breath<BR>no remorse no repent<BR>we don’t care what it meant<BR>another day another death<BR>another sorrow another breathblood feeds the war machine<BR>as it eats its way across the land<BR>we don’t need the feel the sorrow<BR>no remorse is the one commandwar without end<BR>no remorse no repent<BR>we don’t care what it meant<BR>another day another death<BR>another sorrow another breath<BR>no remorse no repent<BR>we don’t care what it meant<BR>another day another death<BR>another sorrow another breathonly the strong survive<BR>no one to save the weaker race<BR>we are ready to kill all comers<BR>like a loaded gun right at your facewar without end<BR>no remorse no repent<BR>we don’t care what it meant<BR>another day another death<BR>another sorrow another breath<BR>no remorse no repent<BR>we don’t care what it meant<BR>another day another death<BR>another sorrow another breathattack<BR>bullets are flying<BR>people are dying<BR>with madness surrounding all hell’s breaking loose<BR>soldiers are hounding<BR>bodies are mounting<BR>cannons are shouting to take their abuse<BR>with war machines going<BR>blood starts to flowing<BR>no mercy given to anyone hear<BR>the furious fighting<BR>swords are like lighting<BR>it all becomes frightening to you<BR>know death is near<BR>no remorse<BR><BR><BR><BR>lyrics:no remorse<BR>album:kill ‘em all<BR>artist:metallica<BR>,"No Remorse Lyrics,Kill 'Em All lyrics,Kill 'Em All song lyrics,Metallica lyrics,Metallica song lyrics,No Remorse lyrics,no remorse,kill ‘em all,metallica"
Apr 13,Western Medicine Lyrics – Western Medicine,English Lyrics,"Western Medicine Lyrics<BR><BR><BR>i’ve forgotten why i came here but i know why i stayed<BR>i came to love this dirty town and its passion plays<BR>but when you relive the same bloody war<BR>even with different actors you start to want something morewestern medicinei’ve forgotten how i lived with my disease<BR>i’ve forgotten how i lived could you remind me please<BR>remember when you found me in that silly cage?<BR>you opened the door and said i never really had to staywestern medicineit’s so simple that’s it’s stupid, it’s so simple: love!<BR><BR><BR><BR><BR>lyrics:western medicine<BR>album:western medicine<BR>artist:graveblankets<BR>","Western Medicine Lyrics,Graveblankets lyrics,Graveblankets song lyrics,Western Medicine lyrics,Western Medicine song lyrics,western medicine,western medicine,graveblankets"
Apr 13,JóGa Lyrics – Homogenic,English Lyrics,JóGa Lyrics<BR><BR><BR>all the accidents that happen<BR>follow the dot<BR>coincidence makes sense<BR>only with you<BR>you don’t have to speak<BR>i feel<BR>emotional landscapes<BR>they puzzle me<BR>–then the riddle gets solved and you push me up to this :<BR>…..state of emergency…..<BR>…..how beautiful to be!…..<BR>…..state of emergency…..<BR>…..is where i want to be…..<BR>all that no-one sees<BR>you see<BR>what’s inside of me<BR>every nerve that hurts you heal<BR>deep inside of me<BR>you don’t have to speak – i feel<BR>emotional landscapes<BR>they puzzle me<BR>confuse<BR>–then the riddle gets solved and you push me up to this :<BR>…..state of emergency…..<BR>…..how beautiful to be!…..<BR>…..state of emergency…..<BR>…..is where i want to be…..<BR>…..state of emergency…..<BR>…..state of emergency…..<BR><BR><BR><BR><BR>lyrics:jóga<BR>album:homogenic<BR>artist:bjork<BR>,"JóGa Lyrics,Bjork lyrics,Bjork song lyrics,Homogenic lyrics,Homogenic song lyrics,Joga lyrics,jóga,homogenic,bjork"
Apr 13,I’ve Had Enough Lyrics – Trio,English Lyrics,"I’ve Had Enough Lyrics<BR><BR><BR>love it’s not i who didn’t try<BR>hard enough, hard enough<BR>and this is why i’m saying goodbye<BR>i’ve had enough, i’ve had enough<BR>love you don’t see<BR>the pain in me<BR>that’s plain enough, plain enough<BR>you’re never here to catch the tears<BR>i cried for us, i cried for us<BR>i’ll take my share but i’ll be fair<BR>there’s not much stuff<BR>easy enough<BR>and if you choose i’ll break the news<BR>this part is tough, so very toughi’ve tried and tried to put aside<BR>the time to talk, but without luck<BR>so i’ll just pin this note within your coat<BR>and leave the garden gate unlockedand this is why i’m saying goodbye<BR>i’ve had enough, i’ve had enough<BR><BR><BR><BR><BR>lyrics:i’ve had enough<BR>album:trio<BR>artist:dolly parton<BR>","I’ve Had Enough Lyrics,Dolly Parton lyrics,Dolly Parton song lyrics,I've Had Enough lyrics,Trio lyrics,Trio song lyrics,i’ve had enough,trio,dolly parton"
Apr 13,Golden Moments Lyrics – The Best of James Taylor,English Lyrics,Golden Moments Lyrics<BR><BR><BR>now if all my golden moments<BR>could be rolled into one<BR>they would shine just like the sun<BR>for a summer day<BR>and after it was over<BR>we could have it back again<BR>with credit to the editor<BR>for striking out the rain (very clean)<BR>and all it really needed<BR>was the proper point of viewno one’s gonna bring me down<BR>no one’s gonna stop me nownow i gathered up my sorrows<BR>and i sold them all for gold<BR>and i gathered up the gold<BR>and i threw it all away<BR>it all went for a good time and a song (come on)<BR>the laughter was like music<BR>it did float my soul along for awhile<BR>and all it really needed was the proper point of viewno one’s gonna reach me here<BR>no one’s gonna know i’m goneyou may think i might be crazy<BR>and i guess you might be right<BR>but i know the way i feel today is out of sight<BR>i do not trust your senses to remember your name<BR>without corrective lenses<BR>things are never twice the same anyway<BR>and all it really needed<BR>was the proper point of viewno one’s gonna bring me down<BR>no one’s gonna stop me now<BR>no one’s gonna reach me here<BR>no one’s gonna know i’m gone<BR><BR><BR><BR><BR>lyrics:golden moments<BR>album:the best of james taylor<BR>artist:james taylor<BR>,"Golden Moments Lyrics,Golden Moments lyrics,James Taylor lyrics,James Taylor song lyrics,The Best of James Taylor lyrics,The Best of James Taylor song lyrics,golden moments,the best of james taylor,james taylor"
Apr 13,Our Love Lyrics – House Of Love,English Lyrics,Our Love Lyrics<BR><BR><BR>i don’t know what to say to you<BR>tears are on your face<BR>you don’t know how we’ll make it through<BR>such a lonely place<BR>but if you could read my mind<BR>then you’d understand<BR>even in times like these<BR>i’m wanting nothing other thanchorus:<BR>our love<BR>you and me together<BR>our love<BR>i’ll stay with you<BR>our love<BR>our love our love is trueoh won’t you take me in your arms<BR>that’s where i belong<BR>together we are safe from harm<BR>together we are strong<BR>i will hold your heart in mine<BR>and guard it through the night<BR>let the stillness of this moment<BR>speak to us of all that’s right with(repeat chorus)our love<BR>you and me forever<BR>our love<BR>i’m made for you<BR>our love<BR>our love our love is trueclose your teary eyes and sleep<BR>i’ll watch through the night and keep(repeat chorus)our love<BR>our love<BR><BR><BR><BR>lyrics:our love<BR>album:house of love<BR>artist:amy grant<BR>,"Our Love Lyrics,Amy Grant lyrics,Amy Grant song lyrics,House Of Love lyrics,House Of Love song lyrics,Our Love lyrics,our love,house of love,amy grant"
Apr 13,Sell My Soul Lyrics – Scream In Blue-live,English Lyrics,"Sell My Soul Lyrics<BR><BR><BR>let’s begin, i am ready, let’s begin<BR>sell my soul to him<BR>shed my skin, i just wanna shed my skin<BR>i don’t wanna sell my soul to him<BR>mechanize, city bursts and farmers die<BR>they cry<BR>sleep face down in a goods train heading south in the rainin this world i often think you understand me<BR>in these words i often think you’d recognise me<BR>‘cos i just wanna swim with the fish in the sea<BR>and i want faith to heal so that i can be cleanamerica’s great now<BR>if you don’t talk back<BR>you hide your face<BR>crawl in rubble and smile and scorn<BR>at that snail-paced creature<BR>going up and down wallscelebrate, i just want to celebrate<BR>i’m not going to sell my soul to him<BR>when you look right in<BR><BR><BR><BR><BR>lyrics:sell my soul<BR>album:scream in blue-live<BR>artist:midnight oil<BR>","Sell My Soul Lyrics,Midnight Oil lyrics,Midnight Oil song lyrics,Scream In Blue-live lyrics,Scream In Blue-live song lyrics,Sell My Soul lyrics,sell my soul,scream in blue-live,midnight oil"
Apr 13,"If You Gotta Go, Go Now Lyrics – Bootleg Series, Vols. 1-3: Rare & Unreleased, 1961-1991",English Lyrics,"If You Gotta Go, Go Now Lyrics<BR><BR><BR>listen to me, baby,<BR>there’s something you must see.<BR>i want to be with you, gal,<BR>if you want to be with me.but if you got to go,<BR>it’s all right.<BR>but if you got to go, go now,<BR>or else you gotta stay all night.it ain’t that i’m questionin’ you.<BR>to take part in any quiz.<BR>it’s just that i ain’t got no watch<BR>an’ you keep askin’ me what time it is.but if you got to go,<BR>it’s all right.<BR>but if you got to go, go now,<BR>or else you gotta stay all night.i am just a poor boy, baby,<BR>lookin’ to connect.<BR>but i certainly don’t want you thinkin’<BR>that i ain’t got any respect.but if you got to go,<BR>it’s all right.<BR>but if you got to go, go now,<BR>or else you gotta stay all night.you know i’d have nightmares<BR>and a guilty conscience, too,<BR>if i kept you from anything<BR>that you really wanted to do.but if you got to go,<BR>it’s all right.<BR>but if you got to go, go now,<BR>or else you gotta stay all night.it ain’t that i’m wantin’<BR>anything you never gave before.<BR>it’s just that i’ll be sleepin’ soon,<BR>it’ll be too dark for you to find the door.but if you got to go,<BR>it’s all right.<BR>but if you got to go, go now,<BR>or else you gotta stay all night.<BR><BR><BR><BR><BR>lyrics:if you gotta go,go now<BR>album:bootleg series,vols. 1-3:rare &amp; unreleased,1961-1991<BR>artist:bob dylan<BR>","If You Gotta Go,Go Now Lyrics,Bob Dylan lyrics,Bob Dylan song lyrics,Bootleg Series,Vols. 1-3: Rare & Unreleased,1961-1991 lyrics,Bootleg Series,Vols. 1-3: Rare & Unreleased,1961-1991 song lyrics,If you gotta go,go now lyrics,if you gotta gogo now,bootleg seriesvols. 1-3: rare &amp; unreleased1961-1991,bob dylan"
Apr 13,Ask Me Why (lennon/mccartney) Lyrics – Box Set,English Lyrics,"Ask Me Why (lennon/mccartney) Lyrics<BR><BR><BR>i love you, ’cause you tell me things i want to know.<BR>and it’s true that it really only goes to show,<BR>that i know,<BR>that i, i, i, i should never, never, never be blue.now you’re mine, my happiness still makes me cry.<BR>and in time, you’ll understand the reason why,<BR>if i cry,<BR>it’s not because i’m sad, but you’re the only love that i’ve ever had.i can’t believe it’s happened to me<BR>i can’t conceive of any more misery.ask me why, i’ll say i love you,<BR>and i’m always thinking of you.i love you, ’cause you tell me things i want to know.<BR>and it’s true that it really only goes to show,<BR>that i know,<BR>that i, i, i, i should never, never, never be blue.ask me why, i’ll say i love you,<BR>and i’m always thinking of you.i can’t believe it’s happened to me.<BR>i can’t conceive of any more misery.ask me why, i’ll say i love you,<BR>and i’m always thinking of you.<BR><BR><BR><BR><BR>lyrics:ask me why (lennon/mccartney)<BR>album:box set<BR>artist:beatles<BR>","Ask Me Why (lennon/mccartney) Lyrics,Ask Me Why (lennon/mccartney) lyrics,Beatles lyrics,Beatles song lyrics,Box Set lyrics,Box Set song lyrics,ask me why (lennon/mccartney),box set,beatles"
Apr 13,Southbound Lyrics – Feelin’ Good Train,English Lyrics,Southbound Lyrics<BR><BR><BR>(mac mcanally)<BR>(track 5 – time 4:32)grease in our hair<BR>hands in our pockets<BR>we stood and stared<BR>at cars goin’ past<BR>we placed our bets<BR>where they were headed<BR>and held our cigarettes<BR>like movie starsgrandmother’s hands<BR>hard from the garden<BR>she had a plan<BR>for me to preach one day<BR>she prayed for rain<BR>she watched and she waited<BR>and never complained<BR>when it did not fallsouthbound<BR>breezes blowing<BR>this town ain’t my home<BR>you can slow me down<BR>but i’m going<BR>if i can turn this road i’m on<BR>southboundstories i tell<BR>reek of nostalgia<BR>and those that know me well<BR>have heard ’em all before<BR>how far i’ve come<BR>mostly i’m proud of<BR>but where i’m comin’ from<BR>is calling mesouthbound<BR>breezes blowing<BR>this town ain’t my home<BR>you can slow me down<BR>but i’m going<BR>if i can turn this road i’m on<BR>southboundyou can slow me down<BR>but i’m going<BR>if i can turn this road i’m on<BR>if i can turn this road i’m on<BR>southboundsouthbound<BR>breezes blowing<BR>this town ain’t my home<BR>you can slow me down<BR>but i’m going<BR>if i can turn this road i’m on<BR>southbound<BR><BR><BR><BR><BR>lyrics:southbound<BR>album:feelin’ good train<BR>artist:sammy kershaw<BR>,"Southbound Lyrics,Feelin' Good Train lyrics,Feelin' Good Train song lyrics,Sammy Kershaw lyrics,Sammy Kershaw song lyrics,Southbound lyrics,southbound,feelin’ good train,sammy kershaw"
Apr 13,This Is Our Life Lyrics – One In A Million,English Lyrics,"This Is Our Life Lyrics<BR><BR><BR>baby this is our life<BR>and i still believe that love is the answer<BR>this is our lifei sit alone on the balcony<BR>in the middle of the night<BR>and everything is calm<BR>and everything is rightthinking back on the time<BR>i was depending on somebody<BR>tellin’ me what to do<BR>i know what to dobecause we’re born with freedom<BR>we can live our lives<BR>the way we want<BR>and just the way we feelwe will discover the truth<BR>for me, it’s love<BR>my love is truebaby this is our life<BR>i still believe that love is the answer<BR>this is our life<BR>i still believe our love will last forever<BR>this is our life<BR>baby this is our life<BR>this is our life<BR>we’re heading into the future<BR>but we’re running out of time<BR>and we’re running out of gas<BR>we forget why we’re hereif we stop for a moment<BR>give it all up for care<BR>i’m taking care of you<BR>take good care of mebecause we’re born with freedom<BR>we can live our lives<BR>the way we want<BR>and just the way we feeland if we follow our heart<BR>we will discover the truth<BR>for me, it’s love<BR>my love is truetake care of yourself<BR>be nice to your friends<BR>and visit your relatives once in a whilegive love to your family<BR>take care of your baby<BR>don’t be afraid to open your heart<BR><BR><BR><BR>lyrics:this is our life<BR>album:one in a million<BR>artist:bosson<BR>","This Is Our Life Lyrics,Bosson lyrics,Bosson song lyrics,One In A Million lyrics,One In A Million song lyrics,This Is Our Life lyrics,this is our life,one in a million,bosson"
Apr 13,Honey Honey Lyrics – Honey Honey,English Lyrics,"Honey Honey Lyrics<BR><BR><BR>honey honey, how you thrill me, ah-hah, honey honey<BR>honey honey, nearly kill me, ah-hah, honey honey<BR>i’d heard about you before<BR>i wanted to know some more<BR>and now i know what they mean, you’re a love machine<BR>oh, you make me dizzyhoney honey, let me feel it, ah-hah, honey honey<BR>honey honey, don’t conceal it, ah-hah, honey honey<BR>the way that you kiss goodnight<BR>(the way that you kiss me goodnight)<BR>the way that you hold me tight<BR>(the way that you’re holding me tight)<BR>i feel like i wanna sing when you do your thingi don’t wanna hurt you, baby, i don’t wanna see you cry<BR>so stay on the ground, girl, you better not get too high<BR>but i’m gonna stick to you, boy, you’ll never get rid of me<BR>there’s no other place in this world where i rather would behoney honey, touch me, baby, ah-hah, honey honey<BR>honey honey, hold me, baby, ah-hah, honey honey<BR>you look like a movie star<BR>(you look like a movie star)<BR>but i know just who you are<BR>(i know just who you are)<BR>and, honey, to say the least, you’re a dog-gone beastso stay on the ground, girl, you better not get too high<BR>there’s no other place in this world where i rather would behoney honey, how you thrill me, ah-hah, honey honey<BR>honey honey, nearly kill me, ah-hah, honey honey<BR>i heard about you before<BR>i wanted to know some more<BR>and now i know what they mean, you’re a love machine<BR><BR><BR><BR><BR>lyrics:honey honey<BR>album:honey honey<BR>artist:abba<BR>","Honey Honey Lyrics,ABBA lyrics,ABBA song lyrics,Honey Honey song lyrics,Honey,Honey lyrics,honey honey,honey honey,abba"
Apr 13,The Hood Comes First Lyrics – 19 Naughty III,English Lyrics,"The Hood Comes First Lyrics<BR><BR><BR>we haven’t lyrics of this song. please, add<BR>these lyrics for other users. use “correct”. thanks to you.<BR><BR><BR><BR><BR>lyrics:the hood comes first<BR>album:19 naughty iii<BR>artist:naughty by nature<BR>","The Hood Comes First Lyrics,19 Naughty III lyrics,19 Naughty III song lyrics,Naughty By Nature lyrics,Naughty By Nature song lyrics,The Hood Comes First lyrics,the hood comes first,19 naughty iii,naughty by nature"
Apr 13,We Want The Funk Lyrics – Ahmad,English Lyrics,"We Want The Funk Lyrics<BR><BR><BR>{if you didn’t come to dance, then you don’t want the funk} – *2x*{if you didn’t come to dance, then you don’t want the funk}<BR>{we want the funk!} – *both 4x*[ahmad]<BR>dig it the mic is mine i’m the incredible man, with the gift of gab<BR>and when i speak you’ll be doin the freak<BR>so if, you don’t want the funk then you a punk<BR>everybody out of they chairs should go for theirs, and<BR>if you can find anyone better or as bad as mine<BR>that’s thick as a dreadlock and rocks like lenny kravitz<BR>then you done great, you done good<BR>wait i hope they told you, i’ll explode to any track<BR>i’m back on top, ready to drop bombs<BR>i’m the only rapper that can rap like this, then do the twist<BR>so hold up wait a minute let put the boom back in it<BR>to show the joneses can win it, and that’s my crew<BR>that’s my clan, that’s my posse<BR>the niggaz with the funky tunes, turn up the volume<BR>all you ballers, with your six-four impalas<BR>and bass comin out of your trunk, you better holla if you want the funk{if you didn’t come to dance, then you don’t want the funk}<BR>{we want the funk!} – *both 4x*[ahmad]<BR>word now everybody get up, then sit back down and yell (ho!)<BR>the niggarole’s back with a verse and it gets worse<BR>by worse i mean better than you and i can do<BR>crews and never lose in fights because i write<BR>and flip scripts i rip up punks and do a cheer<BR>think i’d ring the funk bell yell (party over here!)<BR>now peep what i wrought and maybe i even got<BR>a million funk styles for ya bay-bay<BR>in stacks so when i rap the claps come<BR>through i’m new but been hearin cheers for years and<BR>fear is a mindstate, i rip up raps and do up dance stuff<BR>the great ahmad, if you agree then nod<BR>your head like this or like that i can rap with anyone<BR>and still won’t fall, i do it all<BR>so y’all kids with tapes on your shelves and<BR>twelves boomin out of your trunk, you better yell if you want the funk{if you didn’t come to dance, then you don’t want the funk}<BR>{we want the funk!} – *both 6x*[ahmad]<BR>well i’m still kickin the funk, don’t believe it you don’t have to<BR>but, bet a buck, you gon’ believe it when i leave it stuck<BR>imprinted, through a rhyme i invented<BR>to indent your skull cause i got soul<BR>everybody get ready, then set go and when i let go<BR>of the microphone, get your jam on<BR>but one more thing before i sing cause i’m fat<BR>and ask for you please get off your rump<BR>and scream if you want the funk{if you didn’t come to dance, then you don’t want the funk}<BR>{we want the funk!} – *both 4x*{if you didn’t come to dance, then you don’t want the funk}<BR>{party over here, bust you over there} – *2x*<BR>*repeat all 8x*{if you didn’t come to dance, then you don’t want the funk} – *2x*{if you didn’t come to dance..} {we want the funk!}{give me that funky baby, give me that funk} – {we want the funk!}<BR>*repeat this 8x*{if you didn’t come to dance, then you don’t want the funk}<BR>{we want the funk!} – *repeat to fade*<BR><BR><BR><BR><BR>lyrics:we want the funk<BR>album:ahmad<BR>artist:ahmad<BR>","We Want The Funk Lyrics,Ahmad lyrics,Ahmad song lyrics,We Want The Funk lyrics,we want the funk,ahmad,ahmad"
Apr 13,Thunderbird Lyrics – Fandango!,English Lyrics,"Thunderbird Lyrics<BR><BR><BR>all you kids from texas,<BR>you grow so big and tall.<BR>all of them kids from texas<BR>they grow so big and tall.<BR>all of them like to roam<BR>in that t-bird hall.get hi-hi-high.<BR>really makes you feel so fine,<BR>really goes down so smooth,<BR>really puts you in the groove.<BR>have you heard? what’s the word?<BR>it’s thunderbird.juice, juice, juice<BR>really makes you loose loose, loose,<BR>really goes down so smooth,<BR>really puts you in the groove.<BR>have you heard? what’s the word?<BR>it’s thunderbird.get hi-hi-high,<BR>way up in the sky.<BR>gonna get, yes sirree,<BR>if ya come and rock with me.<BR>have you heard? what’s the word?<BR>it’s thunderbird.<BR><BR><BR><BR>lyrics:thunderbird<BR>album:fandango!<BR>artist:zz top<BR>","Thunderbird Lyrics,Fandango lyrics,Fandango song lyrics,Thunderbird lyrics,ZZ Top lyrics,ZZ Top song lyrics,thunderbird,fandango!,zz top"
Apr 13,Strange Weather Lyrics – Big Time,English Lyrics,"Strange Weather Lyrics<BR><BR><BR>(tom waits for marianne faithful)<BR>will you take me across the channel,<BR>london bridge is falling down.<BR>strange a woman tries to save<BR>what a man will try to drown.<BR>and he’s the rain that they predicted,<BR>its the forecast every time.<BR>the rose has died because you picked it<BR>and i believe that brandy’s mine.and all over the world<BR>strangers<BR>talk only about the weather.<BR>all over the world<BR>it’s the same<BR>it’s the same<BR>it’s the same.the world is getting flatter,<BR>the sky is falling all around.<BR>and nothing is the matter<BR>for i never cry in town.<BR>and a love like ours, my dear,is best measured when its down.<BR>and i never buy umbrellas,<BR>for there’s always one around.and all over the world strangers talk only about the weather. all over the world it’s the same<BR>it’s the same<BR>it’s the same.and you know that its beginning,<BR>and you know that its the end<BR>when once again we are strangers<BR>and the fog comes rolling in.and all over the world<BR>strangers<BR>talk only about the weather.<BR>all over the world<BR>it’s the same<BR>it’s the same<BR>it’s the same.<BR><BR><BR><BR>lyrics:strange weather<BR>album:big time<BR>artist:tom waits<BR>","Strange Weather Lyrics,Big Time lyrics,Big Time song lyrics,Strange Weather lyrics,Tom Waits lyrics,Tom Waits song lyrics,strange weather,big time,tom waits"
Apr 13,Live At P.J.S Lyrics – N/A,English Lyrics,Live At P.J.S Lyrics<BR><BR><BR>gonna break it down to the nitty grit<BR>gonna tell you motherfuckers<BR>why you ain’t shit<BR>‘cause suckers like you<BR>just make me strong<BR>when you’re popping that bullshit all day longi’m gonna bust my shoes i’m gonna bust my socks<BR>i’m gonna spread my word<BR>from standing on this box<BR>this drive through world it just ain’t right<BR>gonna run to joe and tony’s<BR>and get my hair cut nicewell come on y’all and let’s work it out<BR>i’m trying to get up<BR>so don’t you get me down<BR>life i love you now give me a pound<BR>up from the frying pan into the fire<BR>look within and try to admire what’s going on<BR><BR><BR><BR>lyrics:live at p.j.s<BR>album:n/a<BR>artist:beastie boys<BR>,"Live At P.J.S Lyrics,Beastie Boys lyrics,Beastie Boys song lyrics,Live At P.J.S lyrics,N/A lyrics,N/A song lyrics,live at p.j.s,n/a,beastie boys"
Apr 13,Standing In The Doorway Lyrics – Hang Time,English Lyrics,Standing In The Doorway Lyrics<BR><BR><BR>standing in the doorway<BR>wondering if it’s safe to go outside<BR>wondering if i’ll come back<BR>wondering if i might just drift out with the rising tide<BR>sitting and waiting and hoping to find<BR>something you’re good at to use up your time<BR>to crawl from the ocean and lie on the shore<BR>a moonbeam the rests on the dust on your floori’m not going out there<BR>don’t try to tell me i’m paranoid<BR>wouldn’t say i’m not scared<BR>though it may be safe to say that i am annoyed<BR>in the intersection traffic lights are red in all directions<BR>everyone breaks the law sometimes<BR>we all break down have foolish pride and<BR>beg for some affection<BR>i can’t say i know how you feel everyone seems to know<BR>are you sure i would if i could help you remember<BR>what it’s like to feel good<BR>chitter and chatter and everything matters<BR>i ask how you’re feeling<BR>and you just act shattered<BR>asleep on the couch with your eyes open widestanding in the doorway<BR>waiting as you come and as you leave<BR>you say get out of my way<BR>won’t you stop and talk about the hectic life you lead<BR>they’re all going somewhere<BR>they all have some place they have to be<BR>maybe i should join them<BR>i wish i could i think i have to stay here with me<BR>it brings a tear to your eye to get out into the open<BR>i can’t believe i see myself<BR>coming into focus<BR><BR><BR><BR>lyrics:standing in the doorway<BR>album:hang time<BR>artist:soul asylum<BR>,"Standing In The Doorway Lyrics,Hang Time lyrics,Hang Time song lyrics,Soul Asylum lyrics,Soul Asylum song lyrics,Standing In The Doorway lyrics,standing in the doorway,hang time,soul asylum"
Apr 13,Down On Me Lyrics – Bed,English Lyrics,"Down On Me Lyrics<BR><BR><BR>you won’t meet me in the middle<BR>push me off the dividing line<BR>you won’t give a little<BR>what good graces?<BR>no explanation for your change of heart<BR>you left the inside out<BR>you get a little or a lot<BR>you’re either cold or you’re hot<BR>a ceiling of clouds<BR>the tall buildings are walls<BR>i’m walking around and i can’t get out<BR>the general fatigue of a private person trying to talk to you<BR>you saw the movie, you don’t need to read the book<BR>a masterpiece or a piece of shit.<BR>you’re either stealing or you’re taken.you’re so down on me<BR>i think it is a fad so i don’t feel so bad anymore.<BR>you’re so down on me<BR>i think it is a fad so i don’t feel so bad anymore.you buy the pound just to burn it down<BR>and watch the sleeping dogs die<BR>walk away unscathed<BR>i’m going to take you off my thank-you list<BR>""will you ever get your shit together?""hookers and virgins, sluts and nuns<BR>what if i am neither one?you’re so down on me<BR>i think it is a fad so i don’t feel so bad anymore<BR>you’re so down on me<BR>i think it is a fad so i don’t feel so bad anymore.you’re so down on me<BR>i think it is a fad so i don’t feel so bad anymore<BR>you’re so down on me<BR>i think it is a fad so i don’t feel so bad anymore.<BR><BR><BR><BR><BR>lyrics:down on me<BR>album:bed<BR>artist:juliana hatfield<BR>","Down On Me Lyrics,Bed lyrics,Bed song lyrics,Down On Me lyrics,Juliana Hatfield lyrics,Juliana Hatfield song lyrics,down on me,bed,juliana hatfield"
Apr 13,Intro Lyrics – Unknown,English Lyrics,"Intro Lyrics<BR><BR><BR>[blackstreet]<BR>one morning, i came across a star<BR>trying to find her way back home<BR>as the day changed, it rained<BR>and she said[shaquana elam]<BR>just look into the water<BR>there’s no better place to be,uh huh<BR>it will take you to that blackstreet<BR>where things change<BR>it’s nothing bad, it’s nothing better<BR>ohhh, blackstreettake me there (take me there)<BR>take me there (take me there)<BR>i wanna go, i’ve gotta go, i<BR>take me there (take me there)<BR>take me there (take me there)<BR>can you take me there?[blackstreet]<BR>welcome to blackstreet<BR><BR><BR><BR>lyrics:intro<BR>album:unknown<BR>artist:blackstreet<BR>","Intro Lyrics,Blackstreet lyrics,Blackstreet song lyrics,Intro lyrics,Unknown lyrics,Unknown song lyrics,intro,unknown,blackstreet"
Apr 13,Your Starter For… Lyrics – Blue Moves,English Lyrics,Your Starter For… Lyrics<BR><BR><BR>music by caleb quaye<BR>available on the album blue moves[instrumental]<BR><BR><BR><BR><BR>lyrics:your starter for…<BR>album:blue moves<BR>artist:elton john<BR>,"Your Starter For… Lyrics,Blue Moves lyrics,Blue Moves song lyrics,Elton John lyrics,Elton John song lyrics,Your Starter For... lyrics,your starter for…,blue moves,elton john"
