Date,Title,Categories,Lyrics,Tag
" May 26, 2002","Superman Lyrics -  Jeff Bass , Eminem",English Lyrics,"Superman Lyrics -  Jeff Bass , Eminem <BR><BR><BR>[Intro: Eminem & Dina Rae<BR>]<BR>Mhmmm *inhales*<BR>You high, baby?<BR>Yeah, hahahaha<BR>Yeah?<BR>Talk to me<BR>You want me to tell you something?<BR>Uh-huh<BR>I know what you wanna hear<BR>[Refrain: Eminem (& Dina Rae)]<BR>'Cause I know you want me, baby, I think I want you too<BR>(I think I love you, baby) I think I love you too (Oh-ooh)<BR>I'm here to save you, girl, come be in Shady's world (Ooh-ooh, ooh)<BR>I wanna grow together, let's let our love unfurl<BR>You know you want me, baby, you know I want you too<BR>They call me Superman, I'm here to rescue you<BR>I wanna save you, girl, come be in Shady's world (Ooh-ooh)<BR>(Oh boy, you drive me crazy) Bitch, you make me hurl<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Verse 1: Eminem]<BR>They call me Superman<BR>Leap tall hoes in a single bound<BR>I'm single now: got no ring on this finger now<BR>I'd never let another chick bring me down<BR>In a relationship; save it, bitch!<BR>Babysit? You make me sick<BR>Superman ain't savin' shit<BR>Girl, you can jump on Shady's dick<BR>Straight from the hip, cut to the chase<BR>I tell a muhfuckin' slut to her face<BR>Play no games, say no names<BR>Ever since I broke up with what's-her-face<BR>I'm a different man, kiss my ass<BR>Kiss my lips? Bitch, why ask?<BR>Kiss my dick, get my cash?<BR>I'd rather have you whip my ass<BR>Don't put out? I'll put you out<BR>Won't get out? I'll push you out<BR>Puss blew out, poppin' shit<BR>Wouldn't piss on fire to put you out<BR>Am I too nice? Buy you ice?<BR>Bitch, if you died, wouldn't buy you life<BR>What, you tryin' to be my new wife?<BR>What, you Mariah? Fly through twice<BR><BR><BR><BR>Featuring:Dina Rae<BR>Produced By:Jeff Bass & Eminem<BR>Written By:Steve King, Jeff Bass & Eminem<BR>Keyboards:Jeff Bass<BR>Video Commissioner:Randy Sosin<BR>Video Producer:Nina Huang<BR>Video Director:Paul Hunter<BR>Publisher:Carefree, Eight Mile Style & Ensign Music Corporation<BR>Performance Rights:BMI<BR>Distributor:Universal Music Group<BR>Copyright:Aftermath Entertainment<BR>Mixing Engineer:Steve King<BR>Recording Engineer:Steve King<BR>Assistant Engineer:Mike Strange & Urban Kris<BR>Mastering Engineer:Brian Gardner<BR>Label:Aftermath Entertainment, Shady Records & Interscope Records<BR>Mastered at:Bernie Grundman Mastering<BR>Mixed At:54 Sound, Detroit, MI<BR>Bass:Jeff Bass<BR>Recorded At:Marshall's House & 54Sound, Detroit<BR>Release Date:May 26, 2002<BR>Superman Samples:Superman (Instrumental) by Eminem<BR>Superman Remixes:​superman rmx by ​Mastro (ITA), Superman (Cry Me A River Remix) by Eminem (Ft. Justin Timberlake) & Superman by Gemitaiz","Superman Lyrics -  Jeff Bass , Eminem,Rap,Comedy,Detroit,Porncore,Hardcore Hip-Hop,Hip-Hop"
" July 21, 2022",The 30th Lyrics -  FINNEAS,English Lyrics,"The 30th Lyrics -  FINNEAS <BR><BR><BR>[Verse 1]<BR>Sometimes, you look the same<BR>Just like you did before the accident<BR>When you're starin' into space<BR>It's hard to believe you don't remember it<BR>Woke up in the ambulance<BR>You pieced it all together on the drive<BR>[Chorus]<BR>I know you don't remember calling me<BR>But I told you even then you looked so pretty<BR>In a hospital bed, I remember you said<BR>You were scared<BR>And so was I<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Verse 2]<BR>In a standstill on the 5<BR>Thought it was unusually early traffic<BR>Usually, I don't panic<BR>I just wanted to be on time<BR>When I saw the ambulances on the shoulder<BR>I didn't even think of pullin' over<BR>I pieced it all together late that night<BR>[Chorus]<BR>And I know you don't remember calling me<BR>But I told you even then you looked so pretty<BR>In a hospital bed, I remember you said<BR>You were scared<BR>And so was I<BR>[Bridge]<BR>What if it happened to you on a different day?<BR>On a bridge where there wasn't a rail in the way?<BR>Or a neighborhood street where the little kids play?<BR>Or the Angeles Crest in the snow or the rain?<BR>What if you weren't alone? There were kids in the car<BR>What if you were remote? No one knows where you are<BR>If you changed anything, would you not have survived?<BR>You're alive, you're alive, you're alive<BR><BR><BR><BR>Produced By:FINNEAS<BR>Written By:Billie Eilish & FINNEAS<BR>Recording Engineer:Billie Eilish & FINNEAS<BR>Vocal Editor:Billie Eilish & FINNEAS<BR>Label:Darkroom Records & Interscope Records<BR>Copyright:Darkroom Records & Interscope Records<BR>Synthesizer:FINNEAS<BR>Studio Personnel:Billie Eilish, Dave Kutch, FINNEAS & Rob Kinelski<BR>Programmer:FINNEAS<BR>Piano:FINNEAS<BR>Mixing Engineer:Rob Kinelski<BR>Mastering Engineer:Dave Kutch<BR>Guitar:FINNEAS<BR>Drums:FINNEAS<BR>Bass:FINNEAS<BR>Release Date:July 21, 2022","The 30th Lyrics -  FINNEAS,Pop,American Folk,Contemporary Folk,Piano,Chamber Pop,Alternative Pop,Chamber Music,Alternative,Acoustic"
" August 5, 2022","Not over yet Lyrics -  Billen Ted , Digital Farm Animals",English Lyrics,"Not over yet Lyrics -  Billen Ted , Digital Farm Animals <BR><BR><BR>[Chorus: KSI, KSI & Tom Grennan]<BR>It's not over yet<BR>Tell me why you startin' a fire?<BR>It's burnin' up in my head<BR>Why do I always tell myself that it's not over yet?<BR>Why you gotta tear my heart out?<BR>Leave me in the rain<BR>Why do I always tell myself that it's not over yet?<BR>[Verse 1: KSI]<BR>When the light fades and the dawn breaks<BR>That's when it's hardest to fix it<BR>When you're lonely and your heart aches<BR>That's when you know what you're missin'<BR>Hold up, let me get my story straight<BR>It hit me like a tidal wave<BR>Won't you give me just another day<BR>To tell myself<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus: KSI & Tom Grennan]<BR>It's not over yet<BR>Tell me why you startin' a fire?<BR>It's burnin' up in my head<BR>Why do I always tell myself that it's not over yet?<BR>Why you gotta tear my heart out?<BR>Leave me in the rain<BR>Why do I always tell myself that It's not over yet?<BR>[Post-Chorus: Tom Grennan, Tom Grennan & KSI]<BR>Yet-yet, yet-yet, yet-yet<BR>It's not over yet<BR>[Verse 2: Tom Grennan]<BR>Show me where to look for a halo<BR>Oh, I'm sick and tired of the pain, so<BR>I don't wanna be the one to let go<BR>Oh, no<BR>But why is everybody tellin' me it's over?<BR>Tryna shut the voices out the gate and close up<BR>Help me stay alive just so I can show ya<BR>[Chorus: KSI & Tom Grennan]<BR>It's not over yet<BR>Tell me why you startin' a fire?<BR>It's burnin' up in my head<BR>Why do I always tell myself that it's not over yet?<BR>Why you gotta tear my heart out?<BR>Leave me in the rain<BR>Why do I always tell myself that It's not over yet?<BR><BR><BR><BR>Featuring:Tom Grennan<BR>Produced By:Billen Ted & Digital Farm Animals<BR>Written By:KSI, Tom Grennan, Digital Farm Animals, Sara Boe, Richard Boardman, Sam Brennan & Tom Hollings<BR>Additional Vocals:Digital Farm Animals & Sara Boe<BR>Guitar:Paul Heskett<BR>Mastering Engineer:Stuart Hawkes<BR>Mixing Engineer:Chris Laws & Mark “Spike” Stent<BR>Vocals:KSI & Tom Grennan<BR>Copyright:Warner Music Group, Beerus Limited & Atlantic Records<BR>Release Date:August 5, 2022","Not over yet Lyrics -  Billen Ted , Digital Farm Animals,Pop,Drum & Bass,UK Funky,UK,Dance"
" May 27, 2015","The hills Lyrics -  Illangelo , Mano",English Lyrics,"The hills Lyrics -  Illangelo , Mano <BR><BR><BR>[Intro]<BR>Yeah<BR>Yeah<BR>Yeah<BR>[Verse 1]<BR>Your man on the road, he doin' promo<BR>You said, ""Keep our business on the low-low""<BR>I'm just tryna get you out the friend zone<BR>'Cause you look even better than the photos<BR>I can't find your house, send me the info<BR>Drivin' through the gated residential<BR>Found out I was comin', sent your friends home<BR>Keep on tryna hide it, but your friends know<BR><BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus]<BR>I only call you when it's half-past five<BR>The only time that I'll be by your side<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, yeah<BR>I only call you when it's half-past five<BR>The only time I'd ever call you mine<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, babe<BR><BR>[Verse 2]<BR>I'ma let you know and keep it simple<BR>Tryna keep it up don't seem so simple<BR>I just fucked two bitches 'fore I saw you<BR>And you gon' have to do it at my tempo<BR>Always tryna send me off to rehab<BR>Drugs started feelin' like it's decaf<BR>I'm just tryna live life for the moment<BR>And all these motherfuckers want a relapse<BR><BR>[Chorus]<BR>I only call you when it's half-past five<BR>The only time that I'll be by your side<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, yeah<BR>I only call you when it's half-past five<BR>The only time I'd ever call you mine<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, babe<BR><BR><BR><BR>Produced By:Illangelo & Mano<BR>Written By:Thomas Raybould, Belly, The Weeknd, Mano & Illangelo<BR>Video Producer:Kevin Kloecker & Nathan Scherrer<BR>Performance Rights:PRS, ASCAP & SOCAN<BR>Publisher:Cutting Edge Music, Universal Music Group, Clearscore Music, New World Music, Warner Music Group, Sal and Co LP, KMR Music Royalties II SCSP, Warner/C...<BR>Copyright:Universal Music Group, Republic Records & XO Records<BR>Vocals:The Weeknd<BR>Mixing Engineer:Illangelo<BR>Engineer:Illangelo<BR>Recording Engineer:Illangelo<BR>Video Director:Grant Singer<BR>Co-Producer:Illangelo<BR>Label:XO Records, Universal Music Group & Republic Records<BR>Release Date:May 27, 2015<BR>The Hills Covers:The Hills by Matilda Cole, The Hills by Best Kept Secret, The Hills (Bring On The Weekend) by Class Actress, The Hills by Fame on Fire (Ft. Arcaeus &...<BR>The Hills Remixes:The Hills (Dimitri Vegas & Like Mike Remix) by The Weeknd, The Hills (Remix) by Queezy_the_Gangster, The Hills (RL Grime Remix) by The Weeknd (Ft. RL...","The hills Lyrics -  Illangelo , Mano,Pop,R&B,Canada,Synth-Pop,Synthwave,Dark Pop,Singer-Songwriter,Trap,Alternative R&B"
" November 3, 1992","Killing in the name Lyrics -  Rage Against the Machine , Garth Richardson",English Lyrics,"Killing in the name Lyrics -  Rage Against the Machine , Garth Richardson <BR><BR><BR>[Intro]<BR>Killing in the name of<BR><BR>[Verse]<BR>Some of those that work forces<BR>Are the same that burn crosses<BR>Some of those that work forces<BR>Are the same that burn crosses<BR>Some of those that work forces<BR>Are the same that burn crosses<BR>Some of those that work forces<BR>Are the same that burn crosses<BR>Uh!<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Refrain]<BR>Killing in the name of<BR>Killing in the name of<BR><BR>[Pre-Chorus]<BR>Now you do what they told ya<BR>Now you do what they told ya<BR>Now you do what they told ya<BR>Now you do what they told ya<BR>And now you do what they told ya<BR>And now you do what they told ya<BR>And now you do what they told ya<BR>And now you do what they told ya<BR>And now you do what they told ya<BR>And now you do what they told ya<BR>But now you do what they told ya!<BR>Well, now you do what they told ya<BR><BR>[Chorus]<BR>Those who died are justified<BR>For wearing the badge, they're the chosen whites<BR>You justify those that died<BR>By wearing the badge, they're the chosen whites<BR>Those who died are justified<BR>For wearing the badge, they're the chosen whites<BR>You justify those that died<BR>By wearing the badge, they're the chosen whites<BR><BR><BR><BR>Produced By:Rage Against the Machine & Garth Richardson<BR>Written By:Tim Commerford, Brad Wilk, Tom Morello & Zack de la Rocha<BR>Label:Sony Music Entertainment & Epic Records<BR>Performance Rights:BMI<BR>Publisher:Melody of the World, Ruminating Music, Wixen Music & Retribution Music<BR>Mastering Engineer:Bob Ludwig<BR>Mixing Engineer:Andy Wallace<BR>Vocals:Zack de la Rocha<BR>Guitar:Tom Morello<BR>Backing Vocals:Tim Commerford<BR>Percussion:Brad Wilk<BR>Assistant Engineer:Jeff Sheehan & Craig Doubet<BR>Recording Engineer:Stan Katayama & Garth Richardson<BR>Bass:Tim Commerford<BR>Drums:Brad Wilk<BR>Recorded At:Sound City, Van Nuys, CA<BR>Release Date:November 3, 1992","Killing in the name Lyrics -  Rage Against the Machine , Garth Richardson,Rap,Rock,Nineties,Metal,Punk Rock,Alternative Rock,Alternative,Rap Metal,Heavy Metal,Alternative Metal,Rap-Rock"
" August 5, 2022","Godzilla (curtain call 2 version) Lyrics -  ​d.a. got that dope , Eminem",English Lyrics,"Godzilla (curtain call 2 version) Lyrics -  ​d.a. got that dope , Eminem <BR><BR><BR>[Intro]<BR>Ugh, you're a monster<BR>[Verse 1: Eminem]<BR>I can swallow a bottle of adderall<BR> and I'll feel like Godzilla<BR>Better hit the deck like the card dealer<BR>My whole squad's in here, walking around the party<BR>A cross between a zombie apocalypse and B-Bobby ""The<BR>Brain"" Heenan which is probably the<BR>Same reason I wrestle with mania<BR>Shady's in this bitch, I'm posse'd up<BR>Consider it to cross me a costly mistake<BR>If they sleepin' on me, the hoes better get insomnia<BR>ADHD, Hydroxycut<BR>Pass the Courvoisier (Hey, hey)<BR>In AA with an AK, melee, finna set it like a playdate<BR>Better vacate, retreat like a vacay, mayday (Ayy)<BR>This beat is cray-cray, Ray J, H-A-H-A-H-A<BR>Laughing all the way to the bank, I spray flames<BR>They cannot tame or placate the<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus: Juice WRLD with Eminem]<BR>Monster<BR>You get in my way, I'ma feed you to the monster (Yeah)<BR>I'm normal during the day, but at night, turn to a monster (Yeah)<BR>When the moon shines like Ice Road Truckers<BR>I look like a villain outta those blockbusters<BR>Godzilla, fire spitter, monster<BR>Blood on the dance floor, and on the Louis V carpet<BR>Fire, Godzilla, fire, monster<BR>Blood on the dance floor, and on the Louis V carpet<BR>[Verse 2: Eminem]<BR>I'm just a product of Slick Rick and Onyx, told 'em lick the balls<BR>Had 'em just appalled, did so many things that pissed 'em off<BR>It's impossible to list 'em all<BR>And in the midst of all this<BR>I'm in a mental hospital with a crystal ball<BR>Tryna see, will I still be like this tomorrow?<BR>Risperdal, voices whisper<BR>My fist is balled back up against the wall, pencil drawn<BR>This is just the song to go ballistic on<BR>You just pulled a pistol on a guy with a missile launcher<BR>I'm just a Loch Ness, the mythological<BR>Quick to tell a bitch screw off like a fifth of vodka<BR>When you twist the top of the bottle, I'm a<BR><BR><BR><BR>Featuring:Juice WRLD<BR>Produced By:​d.a. got that dope & Eminem<BR>Written By:Eminem, Luis Resto, ​d.a. got that dope, A. Villasana & Juice WRLD<BR>Keyboards:Luis Resto<BR>Mastering Engineer:Brian Gardner<BR>Recording Engineer:Tony Campana, Joe Strange & Julio Ulloa<BR>Release Date:August 5, 2022","Godzilla (curtain call 2 version) Lyrics -  ​d.a. got that dope , Eminem,Rap,Freestyle,Battle Rap,Remix,Hardcore Hip-Hop,Trap,Horrorcore,Chicago Rap,Detroit,Hip-Hop"
" October 4, 2019",Under the influence Lyrics -  Kiddominant,English Lyrics,"Under the influence Lyrics -  Kiddominant <BR><BR><BR>[Intro]<BR>Kido, Kido<BR>K-Kiddominant on the beat, better run it back<BR>[Verse 1]<BR>Fuckin' Robitussin<BR>I don't know why this shit got me lazy right now, yeah<BR>Can't do Percocets or Molly<BR>I'm turnin' one, tryna live it up here right, right, right<BR>[Pre-Chorus]<BR>Baby, you can<BR>Ride it, ooh yeah<BR>Bring it over to my place<BR>And you be like<BR>""Baby, who cares?""<BR>But I know you care<BR>Bring it over to my place<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus]<BR>You don't know what you did, did to me<BR>Your body lightweight, speaks to me<BR>I don't know what you did, did to me<BR>Your body lightweight, speaks to me<BR>[Post-Chorus]<BR>Yeah<BR>Yeah<BR>[Verse 2]<BR>I can make it hurricane on it<BR>Hunnid bands, make it rain on it<BR>Tie it up, put a chain on it<BR>Make you tattoo my name on it, oh<BR>Make you cry like a baby, yeah<BR>Let's Go Pro and make a video, yeah<BR>Make you cry like a baby, yeah<BR>Let's Go Pro and make a video<BR>Oh, yeah, yeah, yeah<BR>[Pre-Chorus]<BR>Baby, you can<BR>Ride it, ooh yeah<BR>Bring it over to my place<BR>And you be like<BR>""Baby, who cares?""<BR>But I know you care<BR>Bring it over to my place<BR><BR><BR><BR>Produced By:Kiddominant<BR>Written By:Tiffany McKie, Davido, Kiddominant & Chris Brown<BR>Publisher:Copyright Control, Universal Music Group, Sony Music Entertainment & Culture Beyond Ur Experience<BR>Performance Rights:BMI<BR>Label:Chris Brown Entertainment & RCA Records<BR>Assistant Engineer:Ashley Jackson<BR>Recording Engineer:Teezio<BR>Mastering Engineer:Chris Athens<BR>Mixing Engineer:Teezio<BR>Release Date:October 4, 2019","Under the influence Lyrics -  Kiddominant,R&B,DMV"
" August 5, 2022",The emperor Lyrics -  Matt Schwartz,English Lyrics,"The emperor Lyrics -  Matt Schwartz <BR><BR><BR>[Intro]<BR>Are you the emperor?<BR>Ah, alright<BR>Are you the emperor?<BR>Am I the emperor?<BR>Hahahaha<BR>[Chorus]<BR>Are you the emperor? (Ooh-ooh-ooh-ooh-ooh-ooh-ooh)<BR>Are you the emperor? (Ooh-ooh-ooh-ooh-ooh-ooh-ooh)<BR><BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Verse 1]<BR>The sun's gonna shine today, so don't worry<BR>I know everything will be okay<BR>Wipe off your face and stop running<BR>Leave your mistakes to yesterday<BR>I don't wanna waste my time 'cause it's money<BR>I feel happy all so suddenly<BR>Get out your head and get buzzin'<BR>Today's gonna be the one for me<BR>[Pre-Chorus]<BR>All day, all day, all day, all day, all day, all day, all day, all day<BR>Repeat, repeat, repeat<BR>All day, all day, all day, all day, all day, all day, all day, all day<BR>Repeat<BR>[Chorus]<BR>Are you the emperor? (Ooh-ooh-ooh-ooh-ooh-ooh-ooh)<BR>Are you the emperor? (Ooh-ooh-ooh-ooh-ooh-ooh-ooh)<BR><BR>[Verse 2]<BR>Not gonna stop someone with no limits (Wah)<BR>Had to fight for everything I got<BR>So pull up your socks and get with it (Ha)<BR>Don't be the same as everyone<BR><BR><BR><BR>Produced By:Matt Schwartz, Show N Prove & YUNGBLUD<BR>Written By:YUNGBLUD, Matt Schwartz, Seton Daunt & Show N Prove<BR>Vocals:YUNGBLUD<BR>Mixing Engineer:Rob Kinelski<BR>Release Date:August 5, 2022","The emperor Lyrics -  Matt Schwartz,Rock,Alternative,Alternative Rock"
" August 5, 2022",Obsessed Lyrics -  Calvin Harris,English Lyrics,"Obsessed Lyrics -  Calvin Harris <BR><BR><BR>[Chorus: Charlie Puth]<BR>I miss you every single day but you don't even look my way<BR>I really wish you were obsessed with me<BR>I miss you every single day but you don't even know my name<BR>I really wish you were obsessed with me<BR>[Verse 1: Shenseea]<BR>Not the regular degular, gyal, weh yuh mix? (No)<BR>Blunts? Mi wi tek yuh high like di weed (Hey)<BR>Replacin' feelings wid a bad Louis V (Woo)<BR>Suh, G, mi a tell yuh run di money (Yes)<BR>Obsessed wid my pretty pink flesh<BR>When I'm outside, he'd be gettin' no press<BR>Hot gyal body look like it live inna Gemini<BR>Ain't gonna sob me to a man, I ain't no big enough<BR>No, oh, man a stress over boys<BR>I can do without 'em 'cause I got my toys, yeah<BR>All you niggas are dogs<BR>The way you get this pussy up with you and your paws<BR>Woi, I need a big man (Big), Aston Martin (Oh)<BR>Big mansion (Yeah), no apartment (Oh yeah)<BR>I keep it workin', but it's loved<BR>High hopes but it's all for nothing, yeah<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus: Charlie Puth]<BR>I miss you every single day but you don't even look my way<BR>I really wish you were obsessed with me<BR>I miss you every single day but you don't even know my name<BR>I really wish you were obsessed with me<BR>[Verse 2: Charlie Puth]<BR>You don't even notice when I touch down in the city<BR>I used to be top of your mind<BR>My hope, you were holdin' close to you when you were with me<BR>But now someone's takin' your time<BR>Baby, I'm waitin' for you to come to your senses<BR>You say that you need me, tell me, what are the chances?<BR>[Interlude: Shenseea & Charlie Puth]<BR>Nah, oh, hey<BR>Yeah<BR>Baby, nah<BR>Baby, nah<BR>[Chorus: Charlie Puth]<BR>I miss you every single day but you don't even look my way<BR>I really wish you were obsessed with me<BR>I miss you every single day but you don't even know my name<BR>I really wish you were obsessed with me<BR><BR><BR><BR>Produced By:Calvin Harris<BR>Written By:Charlie Puth, Calvin Harris, Shenseea, Dizzycleanface, Jesse Boykins III, Nathalia Marshall, Rachael Kennedy & Lance Shipp<BR>Vocals:Charlie Puth & Shenseea<BR>Primary Artists:Calvin Harris, Charlie Puth & Shenseea<BR>Mastering Engineer:Dave Kutch<BR>Recording Engineer:Mark “Exit” Goodchild<BR>Release Date:August 5, 2022","Obsessed Lyrics -  Calvin Harris,Rap,Pop,Patois,Scotland,UK,Funk,Jamaica"
" November 11, 1957",Great balls of fire Lyrics -  Sam Phillips (Producer),English Lyrics,"Great balls of fire Lyrics -  Sam Phillips (Producer) <BR><BR><BR>[Verse 1]<BR>You shake my nerves and you rattle my brain<BR>Too much love drives a man insane<BR>You broke my will<BR>But what a thrill<BR>Goodness gracious, great balls of fire!<BR>[Verse 2]<BR>I laughed at love 'coz I thought it was funny<BR>You came along and you moved me, honey<BR>I've changed my mind<BR>This love is fine<BR>Goodness gracious, great balls of fire!<BR><BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus]<BR>Kiss me, baby<BR>Mmmmh, it feels good<BR>Hold me, baby<BR>Well, I'm off to love you like a lover should<BR>Oh! You're fine, so kind<BR>Got to tell this world that you're mine, mine, mine, mine<BR>[Verse 3]<BR>I chew my nails and then I twiddle my thumbs<BR>I'm real nervous, but it sure is fun<BR>Come on, baby<BR>You drive me crazy<BR>Goodness gracious, great balls of fire!<BR>[Piano Solo]<BR>[Chorus]<BR>Well, kiss me, baby<BR>Mmmmh, it feels good<BR>Hold me, baby<BR>Well, I'm off to love you like a lover should<BR>You're fine, so kind<BR>Got to tell this world that you're mine, mine, mine, mine<BR>[Verse 3]<BR>I chew my nails and I twiddle my thumbs<BR>Real nervous, but it sure is fun<BR>Come on, baby<BR>You're driving me crazy<BR>Goodness gracious, great balls of fire!<BR><BR><BR><BR>Produced By:Sam Phillips (Producer)<BR>Written By:Jack Hammer & Otis Blackwell<BR>Record Company:Sun Record Company<BR>Published By:BRS Music<BR>Pressed By:Monarch Record Mfg. Co.<BR>Vocals:Jerry Lee Lewis<BR>Label:Sun Records<BR>Piano:Jerry Lee Lewis<BR>Guitar:Roland James<BR>Bass:J.W. Brown<BR>Drums:Jimmy Van Eaton<BR>Recorded At:Sun Studio (Memphis, Tennessee)<BR>Release Date:November 11, 1957","Great balls of fire Lyrics -  Sam Phillips (Producer),Rock,Retro,Easy Listening,Soundtrack,Piano Rock,Piano,Rockabilly"
" August 5, 2022",Faster Lyrics -  Void Stryker,English Lyrics,"Faster Lyrics -  Void Stryker <BR><BR><BR>[Intro]<BR>Thinkin' and thinkin' and thinkin' and thinkin'<BR>Hmm, yeah<BR>Thinkin' and thinkin' and thinkin' and thinkin'<BR>Yeah<BR>[Pre-Chorus]<BR>Faster (Why you playin' faster?), yeah, uh (Playin' faster)<BR>I know that you drinkin' and thinkin'<BR>Girl, why you movin' faster? (Slow down, watch yourself, babe), yeah<BR>You don't gotta live with this feelin', so shawty, come do better<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Chorus]<BR>My vibe, I could keep your head up<BR>I got mine, got no vendetta<BR>Long clip, I don't need no tether (Oh, oh-oh)<BR>If you waste my time, I might need extra<BR>I see they still tryna catch up with us (Oh, oh-oh)<BR>Oh, why they can't catch us?<BR>All these bitches, they be askin' questions (Oh, oh-oh)<BR>I ain't no professor<BR>[Verse]<BR>Throw that body in my Benz, I got Molly in my lens<BR>I might link up with some ten's<BR>Hold up, let me call my friends<BR>If my gang win, then I win<BR>If I win, then my gang win<BR>I need cash when I make ends<BR>And I need checks when I make M's<BR>My shit pays, but they gon' copy<BR>I told her, ""Chill,"" but she wan' top me<BR>You are not accomplished, please don't try me<BR>I guess that's some he'll figure, Tommy<BR>I'm with the gang, not with the posse<BR>You was a lame then you not around me<BR>I got a prize, you got a bounty<BR>I was the one who runnin' the county (County)<BR>Things change when you gettin' your cake up (Oh, oh)<BR>'Member when they said you changed up 'cause you not doin' favors (Oh, oh)<BR>I don't even wanna link no-one, I don't even wan' say none (Oh, oh yeah)<BR>All of this shit, yeah, I been doin' and they chose not to say none (Oh, oh yeah)<BR>Oh, now you livin'<BR><BR><BR><BR>Produced By:Void Stryker, Ric Fade, Taz Taylor, Census & Lil Tecca<BR>Written By:Void Stryker, Ric Fade, Taz Taylor, Census & Lil Tecca<BR>Video Director:Declan Kyle & Lil Tecca<BR>Synthesizer:Void Stryker<BR>Keyboards:Void Stryker<BR>Recording Engineer:Young Era<BR>Mixing Engineer:Young Era<BR>Mastering Engineer:Chris Gehringer<BR>Copyright:Universal Music Group, Galactic Records & Republic Records<BR>Label:Republic Records & Galactic Records<BR>Release Date:August 5, 2022","Faster Lyrics -  Void Stryker,Rap,New York,Trap"
" June 18, 2013",I swear Lyrics -  Scott Hendricks,English Lyrics,"I swear Lyrics -  Scott Hendricks <BR><BR><BR>[Verse]<BR>Ah lapo da<BR> Talachi matol lina<BR>Ah, labadi hochi<BR>La nochaaa wu planachii leh ji<BR>Fuh pa pu seh<BR> lamaniiii<BR>[Chorus]<BR>Underwear<BR> lakareh lireywii<BR>Gih leh byaaa mah ke rehhh<BR>Underwear<BR> lapahkreh lehguari<BR>Teh lah keh lah peh reh<BR>Underwear<BR> lahcheh pee libeeda<BR>Ee leh guaaa lah gua rehhh<BR>SleazyWorld Go “Sleazy Flow” (Live Performance) | Open Mic<BR>[Outro]<BR>Ley show lee leh duuu<BR>Lah keh rey dee zuuu<BR>Bleh ahh boh dee zu re kah<BR>Zohh reh kah laaa<BR>Underwear<BR>Leh ah mo de underwear<BR><BR><BR><BR>Produced By:Scott Hendricks<BR>Written By:Gary Baker & Frank Myers<BR>Label:Universal Studios Music, LLLP<BR>Voiced By:Pierre Coffin & Chris Renaud<BR>Release Date:June 18, 2013","I swear Lyrics -  Scott Hendricks,Pop,Ballad,Piano,Children's Music,Soundtrack"
